timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1752018499363,104,API-Products-Add-POST,201,Created,Grupo de ilos 100TPS - -AddProducts 1-72,text,true,,709,610,100,100,https://dummyjson.com/products/add,104,0,0
1752018499363,104,API-Products-Add-POST,201,Created,Grupo de ilos 100TPS - -AddProducts 1-68,text,true,,709,610,100,100,https://dummyjson.com/products/add,104,0,0
1752018499379,103,API-Products-Add-POST,201,Created,Grupo de ilos 100TPS - -AddProducts 1-71,text,true,,709,610,100,100,https://dummyjson.com/products/add,103,0,0
1752018499379,104,API-Products-Add-POST,201,Created,Grupo de ilos 100TPS - -AddProducts 1-70,text,true,,709,610,100,100,https://dummyjson.com/products/add,104,0,0
1752018499379,104,API-Products-Add-POST,201,Created,Grupo de ilos 100TPS - -AddProducts 1-69,text,true,,709,610,100,100,https://dummyjson.com/products/add,104,0,0
1752018499409,109,API-Products-Add-POST,201,Created,Grupo de ilos 100TPS - -AddProducts 1-65,text,true,,709,610,100,100,https://dummyjson.com/products/add,109,0,0
1752018499409,114,API-Products-Add-POST,201,Created,Grupo de ilos 100TPS - -AddProducts 1-61,text,true,,709,610,100,100,https://dummyjson.com/products/add,114,0,0
1752018499456,105,API-Products-Add-POST,201,Created,Grupo de ilos 100TPS - -AddProducts 1-78,text,true,,709,610,100,100,https://dummyjson.com/products/add,105,0,0
1752018499456,105,API-Products-Add-POST,201,Created,Grupo de ilos 100TPS - -AddProducts 1-81,text,true,,709,610,100,100,https://dummyjson.com/products/add,105,0,0
1752018499471,102,API-Products-Add-POST,201,Created,Grupo de ilos 100TPS - -AddProducts 1-79,text,true,,709,610,100,100,https://dummyjson.com/products/add,102,0,0
1752018499471,104,API-Products-Add-POST,201,Created,Grupo de ilos 100TPS - -AddProducts 1-66,text,true,,709,610,100,100,https://dummyjson.com/products/add,104,0,0
1752018499501,103,API-Products-Add-POST,201,Created,Grupo de ilos 100TPS - -AddProducts 1-74,text,true,,709,610,100,100,https://dummyjson.com/products/add,103,0,0
1752018499548,111,API-Products-Add-POST,201,Created,Grupo de ilos 100TPS - -AddProducts 1-84,text,true,,709,610,100,100,https://dummyjson.com/products/add,111,0,0
1752018499548,111,API-Products-Add-POST,201,Created,Grupo de ilos 100TPS - -AddProducts 1-83,text,true,,709,610,100,100,https://dummyjson.com/products/add,111,0,0
1752018499564,102,API-Products-Add-POST,201,Created,Grupo de ilos 100TPS - -AddProducts 1-90,text,true,,709,610,100,100,https://dummyjson.com/products/add,102,0,0
1752018499564,102,API-Products-Add-POST,201,Created,Grupo de ilos 100TPS - -AddProducts 1-82,text,true,,709,610,100,100,https://dummyjson.com/products/add,102,0,0
1752018499564,103,API-Products-Add-POST,201,Created,Grupo de ilos 100TPS - -AddProducts 1-80,text,true,,709,610,100,100,https://dummyjson.com/products/add,103,0,0
1752018499564,104,API-Products-Add-POST,201,Created,Grupo de ilos 100TPS - -AddProducts 1-85,text,true,,709,610,100,100,https://dummyjson.com/products/add,104,0,0
1752018499640,107,API-Products-Add-POST,201,Created,Grupo de ilos 100TPS - -AddProducts 1-95,text,true,,709,610,100,100,https://dummyjson.com/products/add,107,0,0
1752018499640,102,API-Products-Add-POST,201,Created,Grupo de ilos 100TPS - -AddProducts 1-97,text,true,,709,610,100,100,https://dummyjson.com/products/add,102,0,0
1752018499610,102,API-Products-Add-POST,201,Created,Grupo de ilos 100TPS - -AddProducts 1-94,text,true,,709,610,100,100,https://dummyjson.com/products/add,102,0,0
1752018499610,101,API-Products-Add-POST,201,Created,Grupo de ilos 100TPS - -AddProducts 1-96,text,true,,709,610,100,100,https://dummyjson.com/products/add,101,0,0
1752018499594,103,API-Products-Add-POST,201,Created,Grupo de ilos 100TPS - -AddProducts 1-91,text,true,,709,610,100,100,https://dummyjson.com/products/add,103,0,0
1752018499579,102,API-Products-Add-POST,201,Created,Grupo de ilos 100TPS - -AddProducts 1-89,text,true,,709,610,100,100,https://dummyjson.com/products/add,102,0,0
1752018499717,104,API-Products-Add-POST,201,Created,Grupo de ilos 100TPS - -AddProducts 1-75,text,true,,709,610,100,100,https://dummyjson.com/products/add,104,0,0
1752018499717,104,API-Products-Add-POST,201,Created,Grupo de ilos 100TPS - -AddProducts 1-73,text,true,,709,610,100,100,https://dummyjson.com/products/add,104,0,0
1752018499717,106,API-Products-Add-POST,201,Created,Grupo de ilos 100TPS - -AddProducts 1-76,text,true,,709,610,100,100,https://dummyjson.com/products/add,106,0,0
1752018499717,110,API-Products-Add-POST,201,Created,Grupo de ilos 100TPS - -AddProducts 1-99,text,true,,709,610,100,100,https://dummyjson.com/products/add,110,0,0
1752018499717,110,API-Products-Add-POST,201,Created,Grupo de ilos 100TPS - -AddProducts 1-98,text,true,,709,610,100,100,https://dummyjson.com/products/add,110,0,0
1752018499809,103,API-Products-Add-POST,201,Created,Grupo de ilos 100TPS - -AddProducts 1-92,text,true,,709,610,100,100,https://dummyjson.com/products/add,103,0,0
1752018499809,104,API-Products-Add-POST,201,Created,Grupo de ilos 100TPS - -AddProducts 1-87,text,true,,709,610,100,100,https://dummyjson.com/products/add,104,0,0
1752018499809,104,API-Products-Add-POST,201,Created,Grupo de ilos 100TPS - -AddProducts 1-88,text,true,,709,610,100,100,https://dummyjson.com/products/add,104,0,0
1752018499809,105,API-Products-Add-POST,201,Created,Grupo de ilos 100TPS - -AddProducts 1-100,text,true,,709,610,100,100,https://dummyjson.com/products/add,105,0,0
1752018499809,105,API-Products-Add-POST,201,Created,Grupo de ilos 100TPS - -AddProducts 1-93,text,true,,709,610,100,100,https://dummyjson.com/products/add,105,0,0
1752018499809,105,API-Products-Add-POST,201,Created,Grupo de ilos 100TPS - -AddProducts 1-86,text,true,,709,610,100,100,https://dummyjson.com/products/add,105,0,0
1752018499809,105,API-Products-Add-POST,201,Created,Grupo de ilos 100TPS - -AddProducts 1-77,text,true,,709,610,100,100,https://dummyjson.com/products/add,105,0,0
1752018501344,103,API-Login-POST,200,OK,Grupo de ilos 100TPS - -AddProducts 1-7,text,true,,2523,257,100,100,https://dummyjson.com/auth/login,103,0,0
1752018501344,104,API-Login-POST,200,OK,Grupo de ilos 100TPS - -AddProducts 1-4,text,true,,2523,257,100,100,https://dummyjson.com/auth/login,104,0,0
1752018501344,105,API-Login-POST,200,OK,Grupo de ilos 100TPS - -AddProducts 1-5,text,true,,2523,257,100,100,https://dummyjson.com/auth/login,105,0,0
1752018501359,113,API-Login-POST,200,OK,Grupo de ilos 100TPS - -AddProducts 1-11,text,true,,2523,257,100,100,https://dummyjson.com/auth/login,113,0,0
1752018501359,113,API-Login-POST,200,OK,Grupo de ilos 100TPS - -AddProducts 1-3,text,true,,2523,257,100,100,https://dummyjson.com/auth/login,113,0,0
1752018501375,103,API-Login-POST,200,OK,Grupo de ilos 100TPS - -AddProducts 1-2,text,true,,2523,257,100,100,https://dummyjson.com/auth/login,103,0,0
1752018501391,104,API-Login-POST,200,OK,Grupo de ilos 100TPS - -AddProducts 1-13,text,true,,2523,257,100,100,https://dummyjson.com/auth/login,104,0,0
1752018501406,106,API-Login-POST,200,OK,Grupo de ilos 100TPS - -AddProducts 1-12,text,true,,2523,257,100,100,https://dummyjson.com/auth/login,106,0,0
1752018501421,103,API-Login-POST,200,OK,Grupo de ilos 100TPS - -AddProducts 1-9,text,true,,2523,257,100,100,https://dummyjson.com/auth/login,103,0,0
1752018501421,104,API-Login-POST,200,OK,Grupo de ilos 100TPS - -AddProducts 1-1,text,true,,2523,257,100,100,https://dummyjson.com/auth/login,104,0,0
1752018501421,105,API-Login-POST,200,OK,Grupo de ilos 100TPS - -AddProducts 1-10,text,true,,2523,257,100,100,https://dummyjson.com/auth/login,105,0,0
1752018501452,104,API-Login-POST,200,OK,Grupo de ilos 100TPS - -AddProducts 1-14,text,true,,2523,257,100,100,https://dummyjson.com/auth/login,104,0,0
1752018501452,106,API-Login-POST,200,OK,Grupo de ilos 100TPS - -AddProducts 1-8,text,true,,2523,257,100,100,https://dummyjson.com/auth/login,106,0,0
1752018501452,107,API-Login-POST,200,OK,Grupo de ilos 100TPS - -AddProducts 1-6,text,true,,2523,257,100,100,https://dummyjson.com/auth/login,107,0,0
1752018501515,108,API-Login-POST,200,OK,Grupo de ilos 100TPS - -AddProducts 1-15,text,true,,2523,257,100,100,https://dummyjson.com/auth/login,108,0,0
1752018501531,105,API-Login-POST,200,OK,Grupo de ilos 100TPS - -AddProducts 1-18,text,true,,2523,257,100,100,https://dummyjson.com/auth/login,105,0,0
1752018501531,107,API-Login-POST,200,OK,Grupo de ilos 100TPS - -AddProducts 1-21,text,true,,2523,257,100,100,https://dummyjson.com/auth/login,107,0,0
1752018501561,104,API-Login-POST,200,OK,Grupo de ilos 100TPS - -AddProducts 1-22,text,true,,2523,257,100,100,https://dummyjson.com/auth/login,104,0,0
1752018501561,105,API-Login-POST,200,OK,Grupo de ilos 100TPS - -AddProducts 1-20,text,true,,2523,257,100,100,https://dummyjson.com/auth/login,105,0,0
1752018501561,105,API-Login-POST,200,OK,Grupo de ilos 100TPS - -AddProducts 1-16,text,true,,2523,257,100,100,https://dummyjson.com/auth/login,105,0,0
1752018501576,103,API-Login-POST,200,OK,Grupo de ilos 100TPS - -AddProducts 1-26,text,true,,2523,257,100,100,https://dummyjson.com/auth/login,103,0,0
1752018501591,106,API-Login-POST,200,OK,Grupo de ilos 100TPS - -AddProducts 1-17,text,true,,2523,257,100,100,https://dummyjson.com/auth/login,106,0,0
1752018501668,108,API-Login-POST,200,OK,Grupo de ilos 100TPS - -AddProducts 1-41,text,true,,2523,257,100,100,https://dummyjson.com/auth/login,107,0,0
1752018501668,108,API-Login-POST,200,OK,Grupo de ilos 100TPS - -AddProducts 1-32,text,true,,2523,257,100,100,https://dummyjson.com/auth/login,107,0,0
1752018501652,109,API-Login-POST,200,OK,Grupo de ilos 100TPS - -AddProducts 1-40,text,true,,2523,257,100,100,https://dummyjson.com/auth/login,109,0,0
1752018501637,104,API-Login-POST,200,OK,Grupo de ilos 100TPS - -AddProducts 1-25,text,true,,2523,257,100,100,https://dummyjson.com/auth/login,104,0,0
1752018501637,104,API-Login-POST,200,OK,Grupo de ilos 100TPS - -AddProducts 1-19,text,true,,2523,257,100,100,https://dummyjson.com/auth/login,104,0,0
1752018501622,104,API-Login-POST,200,OK,Grupo de ilos 100TPS - -AddProducts 1-23,text,true,,2523,257,100,100,https://dummyjson.com/auth/login,104,0,0
1752018501622,104,API-Login-POST,200,OK,Grupo de ilos 100TPS - -AddProducts 1-31,text,true,,2523,257,100,100,https://dummyjson.com/auth/login,104,0,0
1752018501606,104,API-Login-POST,200,OK,Grupo de ilos 100TPS - -AddProducts 1-24,text,true,,2523,257,100,100,https://dummyjson.com/auth/login,104,0,0
1752018501591,109,API-Login-POST,200,OK,Grupo de ilos 100TPS - -AddProducts 1-27,text,true,,2523,257,100,100,https://dummyjson.com/auth/login,109,0,0
1752018501684,117,API-Login-POST,200,OK,Grupo de ilos 100TPS - -AddProducts 1-29,text,true,,2523,257,100,100,https://dummyjson.com/auth/login,117,0,0
1752018501714,104,API-Login-POST,200,OK,Grupo de ilos 100TPS - -AddProducts 1-28,text,true,,2523,257,100,100,https://dummyjson.com/auth/login,104,0,0
1752018501714,105,API-Login-POST,200,OK,Grupo de ilos 100TPS - -AddProducts 1-33,text,true,,2523,257,100,100,https://dummyjson.com/auth/login,105,0,0
1752018501714,105,API-Login-POST,200,OK,Grupo de ilos 100TPS - -AddProducts 1-37,text,true,,2523,257,100,100,https://dummyjson.com/auth/login,105,0,0
1752018501745,104,API-Login-POST,200,OK,Grupo de ilos 100TPS - -AddProducts 1-30,text,true,,2523,257,100,100,https://dummyjson.com/auth/login,104,0,0
1752018501745,105,API-Login-POST,200,OK,Grupo de ilos 100TPS - -AddProducts 1-34,text,true,,2523,257,100,100,https://dummyjson.com/auth/login,105,0,0
1752018501745,105,API-Login-POST,200,OK,Grupo de ilos 100TPS - -AddProducts 1-44,text,true,,2523,257,100,100,https://dummyjson.com/auth/login,105,0,0
1752018501745,105,API-Login-POST,200,OK,Grupo de ilos 100TPS - -AddProducts 1-46,text,true,,2523,257,100,100,https://dummyjson.com/auth/login,105,0,0
1752018501760,107,API-Login-POST,200,OK,Grupo de ilos 100TPS - -AddProducts 1-38,text,true,,2523,257,100,100,https://dummyjson.com/auth/login,107,0,0
1752018501791,102,API-Login-POST,200,OK,Grupo de ilos 100TPS - -AddProducts 1-35,text,true,,2523,257,100,100,https://dummyjson.com/auth/login,102,0,0
1752018501791,103,API-Login-POST,200,OK,Grupo de ilos 100TPS - -AddProducts 1-36,text,true,,2523,257,100,100,https://dummyjson.com/auth/login,103,0,0
1752018501791,103,API-Login-POST,200,OK,Grupo de ilos 100TPS - -AddProducts 1-39,text,true,,2523,257,100,100,https://dummyjson.com/auth/login,103,0,0
1752018501821,104,API-Login-POST,200,OK,Grupo de ilos 100TPS - -AddProducts 1-42,text,true,,2523,257,100,100,https://dummyjson.com/auth/login,104,0,0
1752018501821,104,API-Login-POST,200,OK,Grupo de ilos 100TPS - -AddProducts 1-48,text,true,,2523,257,100,100,https://dummyjson.com/auth/login,104,0,0
1752018501821,104,API-Login-POST,200,OK,Grupo de ilos 100TPS - -AddProducts 1-50,text,true,,2523,257,100,100,https://dummyjson.com/auth/login,104,0,0
1752018501837,104,API-Login-POST,200,OK,Grupo de ilos 100TPS - -AddProducts 1-47,text,true,,2523,257,100,100,https://dummyjson.com/auth/login,104,0,0
1752018501853,103,API-Login-POST,200,OK,Grupo de ilos 100TPS - -AddProducts 1-45,text,true,,2523,257,100,100,https://dummyjson.com/auth/login,103,0,0
1752018501853,103,API-Login-POST,200,OK,Grupo de ilos 100TPS - -AddProducts 1-49,text,true,,2523,257,100,100,https://dummyjson.com/auth/login,103,0,0
1752018501883,104,API-Login-POST,200,OK,Grupo de ilos 100TPS - -AddProducts 1-52,text,true,,2523,257,100,100,https://dummyjson.com/auth/login,104,0,0
1752018501883,106,API-Login-POST,200,OK,Grupo de ilos 100TPS - -AddProducts 1-43,text,true,,2523,257,100,100,https://dummyjson.com/auth/login,106,0,0
1752018501883,106,API-Login-POST,200,OK,Grupo de ilos 100TPS - -AddProducts 1-56,text,true,,2523,257,100,100,https://dummyjson.com/auth/login,106,0,0
1752018501930,104,API-Login-POST,200,OK,Grupo de ilos 100TPS - -AddProducts 1-54,text,true,,2523,257,100,100,https://dummyjson.com/auth/login,104,0,0
1752018501930,104,API-Login-POST,200,OK,Grupo de ilos 100TPS - -AddProducts 1-64,text,true,,2523,257,100,100,https://dummyjson.com/auth/login,104,0,0
1752018501930,104,API-Login-POST,200,OK,Grupo de ilos 100TPS - -AddProducts 1-63,text,true,,2523,257,100,100,https://dummyjson.com/auth/login,104,0,0
1752018501930,104,API-Login-POST,200,OK,Grupo de ilos 100TPS - -AddProducts 1-57,text,true,,2523,257,100,100,https://dummyjson.com/auth/login,104,0,0
1752018501930,105,API-Login-POST,200,OK,Grupo de ilos 100TPS - -AddProducts 1-55,text,true,,2523,257,100,100,https://dummyjson.com/auth/login,105,0,0
1752018501946,103,API-Login-POST,200,OK,Grupo de ilos 100TPS - -AddProducts 1-62,text,true,,2523,257,100,100,https://dummyjson.com/auth/login,103,0,0
1752018501961,103,API-Login-POST,200,OK,Grupo de ilos 100TPS - -AddProducts 1-58,text,true,,2523,257,100,100,https://dummyjson.com/auth/login,103,0,0
1752018501961,103,API-Login-POST,200,OK,Grupo de ilos 100TPS - -AddProducts 1-53,text,true,,2523,257,100,100,https://dummyjson.com/auth/login,103,0,0
1752018501976,104,API-Login-POST,200,OK,Grupo de ilos 100TPS - -AddProducts 1-67,text,true,,2523,257,100,100,https://dummyjson.com/auth/login,104,0,0
1752018501992,109,API-Login-POST,200,OK,Grupo de ilos 100TPS - -AddProducts 1-71,text,true,,2523,257,100,100,https://dummyjson.com/auth/login,109,0,0
1752018501992,111,API-Login-POST,200,OK,Grupo de ilos 100TPS - -AddProducts 1-51,text,true,,2523,257,100,100,https://dummyjson.com/auth/login,111,0,0
1752018502023,103,API-Login-POST,200,OK,Grupo de ilos 100TPS - -AddProducts 1-60,text,true,,2523,257,100,100,https://dummyjson.com/auth/login,103,0,0
1752018502023,105,API-Login-POST,200,OK,Grupo de ilos 100TPS - -AddProducts 1-72,text,true,,2523,257,100,100,https://dummyjson.com/auth/login,105,0,0
1752018502023,106,API-Login-POST,200,OK,Grupo de ilos 100TPS - -AddProducts 1-68,text,true,,2523,257,100,100,https://dummyjson.com/auth/login,106,0,0
1752018502023,107,API-Login-POST,200,OK,Grupo de ilos 100TPS - -AddProducts 1-61,text,true,,2523,257,100,100,https://dummyjson.com/auth/login,107,0,0
1752018502054,104,API-Login-POST,200,OK,Grupo de ilos 100TPS - -AddProducts 1-69,text,true,,2523,257,100,100,https://dummyjson.com/auth/login,104,0,0
1752018502054,115,API-Login-POST,200,OK,Grupo de ilos 100TPS - -AddProducts 1-59,text,true,,2523,257,100,100,https://dummyjson.com/auth/login,115,0,0
1752018502070,103,API-Login-POST,200,OK,Grupo de ilos 100TPS - -AddProducts 1-78,text,true,,2523,257,100,100,https://dummyjson.com/auth/login,103,0,0
1752018502070,103,API-Login-POST,200,OK,Grupo de ilos 100TPS - -AddProducts 1-81,text,true,,2523,257,100,100,https://dummyjson.com/auth/login,103,0,0
1752018502085,115,API-Login-POST,200,OK,Grupo de ilos 100TPS - -AddProducts 1-79,text,true,,2523,257,100,100,https://dummyjson.com/auth/login,115,0,0
1752018502101,103,API-Login-POST,200,OK,Grupo de ilos 100TPS - -AddProducts 1-65,text,true,,2523,257,100,100,https://dummyjson.com/auth/login,103,0,0
1752018502101,103,API-Login-POST,200,OK,Grupo de ilos 100TPS - -AddProducts 1-70,text,true,,2523,257,100,100,https://dummyjson.com/auth/login,103,0,0
1752018502161,105,API-Login-POST,200,OK,Grupo de ilos 100TPS - -AddProducts 1-84,text,true,,2523,257,100,100,https://dummyjson.com/auth/login,105,0,0
1752018502161,105,API-Login-POST,200,OK,Grupo de ilos 100TPS - -AddProducts 1-83,text,true,,2523,257,100,100,https://dummyjson.com/auth/login,105,0,0
1752018502131,103,API-Login-POST,200,OK,Grupo de ilos 100TPS - -AddProducts 1-66,text,true,,2523,257,100,100,https://dummyjson.com/auth/login,103,0,0
1752018502115,108,API-Login-POST,200,OK,Grupo de ilos 100TPS - -AddProducts 1-74,text,true,,2523,257,100,100,https://dummyjson.com/auth/login,108,0,0
1752018502177,111,API-Login-POST,200,OK,Grupo de ilos 100TPS - -AddProducts 1-80,text,true,,2523,257,100,100,https://dummyjson.com/auth/login,111,0,0
1752018502177,111,API-Login-POST,200,OK,Grupo de ilos 100TPS - -AddProducts 1-90,text,true,,2523,257,100,100,https://dummyjson.com/auth/login,111,0,0
1752018502177,111,API-Login-POST,200,OK,Grupo de ilos 100TPS - -AddProducts 1-82,text,true,,2523,257,100,100,https://dummyjson.com/auth/login,111,0,0
1752018502192,108,API-Login-POST,200,OK,Grupo de ilos 100TPS - -AddProducts 1-85,text,true,,2523,257,100,100,https://dummyjson.com/auth/login,108,0,0
1752018502254,104,API-Login-POST,200,OK,Grupo de ilos 100TPS - -AddProducts 1-94,text,true,,2523,257,100,100,https://dummyjson.com/auth/login,103,0,0
1752018502254,105,API-Login-POST,200,OK,Grupo de ilos 100TPS - -AddProducts 1-97,text,true,,2523,257,100,100,https://dummyjson.com/auth/login,105,0,0
